,Unnamed: 0,srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
3499,470280,175.45.176.1,0,149.171.126.17,0,visa,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3500,470281,175.45.176.1,0,149.171.126.17,0,visa,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3501,470284,175.45.176.1,0,149.171.126.17,0,any,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3502,470290,175.45.176.1,0,149.171.126.17,0,any,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3503,470294,175.45.176.1,0,149.171.126.17,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3504,470295,175.45.176.1,0,149.171.126.17,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3505,470298,175.45.176.1,0,149.171.126.17,0,visa,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3506,470299,175.45.176.1,0,149.171.126.17,0,visa,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3507,470303,175.45.176.1,0,149.171.126.17,0,any,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3508,470304,175.45.176.1,0,149.171.126.17,0,any,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3509,470306,175.45.176.1,0,149.171.126.17,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3510,470312,175.45.176.1,0,149.171.126.17,0,any,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3511,470313,175.45.176.1,0,149.171.126.17,0,any,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3512,470314,175.45.176.1,0,149.171.126.17,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3513,470315,175.45.176.1,0,149.171.126.17,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3514,470316,175.45.176.1,0,149.171.126.17,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3515,470345,175.45.176.1,0,149.171.126.17,0,sat-mon,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3516,470347,175.45.176.1,0,149.171.126.17,0,visa,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3517,470348,175.45.176.1,0,149.171.126.17,0,visa,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244386,1424244386,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,4,5,3,3,16,DoS,1
3518,470351,175.45.176.1,0,149.171.126.17,0,cpnx,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3519,470352,175.45.176.1,0,149.171.126.17,0,cpnx,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3520,470353,175.45.176.1,0,149.171.126.17,0,cpnx,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3521,470356,175.45.176.1,0,149.171.126.17,0,ipcv,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.004,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3522,470360,175.45.176.1,0,149.171.126.17,0,ipcv,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.004,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3523,470389,175.45.176.1,0,149.171.126.17,0,ipcv,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.004,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3524,470390,175.45.176.1,0,149.171.126.17,0,ipcv,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.004,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3525,470391,175.45.176.1,0,149.171.126.17,0,ipcv,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.004,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3526,470398,175.45.176.1,0,149.171.126.17,0,cpnx,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3527,470399,175.45.176.1,0,149.171.126.17,0,cpnx,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3528,470405,175.45.176.1,0,149.171.126.17,0,ipcv,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.004,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3529,470408,175.45.176.1,0,149.171.126.17,0,cpnx,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3530,470411,175.45.176.1,0,149.171.126.17,0,ipcv,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.004,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3531,470412,175.45.176.1,0,149.171.126.17,0,ipcv,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.004,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3532,470415,175.45.176.1,0,149.171.126.17,0,cpnx,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3533,470416,175.45.176.1,0,149.171.126.17,0,cpnx,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244387,1424244387,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,3,3,2,2,16,DoS,1
3534,470421,175.45.176.1,0,149.171.126.17,0,br-sat-mon,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3535,470422,175.45.176.1,0,149.171.126.17,0,br-sat-mon,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3536,470427,175.45.176.1,0,149.171.126.17,0,pvp,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3537,470428,175.45.176.1,0,149.171.126.17,0,pvp,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3538,470431,175.45.176.1,0,149.171.126.17,0,wsn,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3539,470432,175.45.176.1,0,149.171.126.17,0,wsn,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3540,470435,175.45.176.1,0,149.171.126.17,0,br-sat-mon,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3541,470438,175.45.176.1,0,149.171.126.17,0,pvp,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3542,470439,175.45.176.1,0,149.171.126.17,0,wsn,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3543,470444,175.45.176.1,0,149.171.126.17,0,br-sat-mon,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3544,470447,175.45.176.1,0,149.171.126.17,0,cphb,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3545,470449,175.45.176.1,0,149.171.126.17,0,wsn,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3546,470450,175.45.176.1,0,149.171.126.17,0,wsn,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3547,470455,175.45.176.1,0,149.171.126.17,0,cphb,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3548,470462,175.45.176.1,0,149.171.126.17,0,br-sat-mon,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3549,470464,175.45.176.1,0,149.171.126.17,0,cphb,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3550,470465,175.45.176.1,0,149.171.126.17,0,cphb,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3551,470466,175.45.176.1,0,149.171.126.17,0,cphb,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3552,470468,175.45.176.1,0,149.171.126.17,0,pvp,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3553,470469,175.45.176.1,0,149.171.126.17,0,pvp,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3554,470472,175.45.176.1,0,149.171.126.17,0,cphb,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3555,470473,175.45.176.1,0,149.171.126.17,0,cphb,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3556,470475,175.45.176.1,0,149.171.126.17,0,pvp,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3557,470502,175.45.176.1,0,149.171.126.17,0,br-sat-mon,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3558,470503,175.45.176.1,0,149.171.126.17,0,br-sat-mon,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3559,470507,175.45.176.1,0,149.171.126.17,0,cphb,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3560,470510,175.45.176.1,0,149.171.126.17,0,pvp,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3561,470511,175.45.176.1,0,149.171.126.17,0,pvp,INT,6e-06,200,0,254,0,0,0,-,133333328.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.006,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3562,470513,175.45.176.1,0,149.171.126.17,0,wsn,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3563,470514,175.45.176.1,0,149.171.126.17,0,wsn,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3564,470516,175.45.176.1,0,149.171.126.17,0,br-sat-mon,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3565,470527,175.45.176.1,0,149.171.126.17,0,wsn,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244388,1424244388,0.008,0.0,0.0,0.0,0.0,0,2,,, ,12,12,5,5,4,4,16,DoS,1
3566,470528,175.45.176.1,0,149.171.126.17,0,iso-ip,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3567,470529,175.45.176.1,0,149.171.126.17,0,iso-ip,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3568,470532,175.45.176.1,0,149.171.126.17,0,vmtp,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3569,470534,175.45.176.1,0,149.171.126.17,0,wb-expak,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3570,470535,175.45.176.1,0,149.171.126.17,0,wb-expak,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3571,470538,175.45.176.1,0,149.171.126.17,0,wb-mon,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3572,470544,175.45.176.1,0,149.171.126.17,0,sun-nd,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3573,470546,175.45.176.1,0,149.171.126.17,0,vmtp,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3574,470547,175.45.176.1,0,149.171.126.17,0,vmtp,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3575,470550,175.45.176.1,0,149.171.126.17,0,wb-expak,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3576,470555,175.45.176.1,0,149.171.126.17,0,wb-mon,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3577,470584,175.45.176.1,0,149.171.126.17,0,sun-nd,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3578,470585,175.45.176.1,0,149.171.126.17,0,sun-nd,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3579,470586,175.45.176.1,0,149.171.126.17,0,vmtp,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3580,470587,175.45.176.1,0,149.171.126.17,0,vmtp,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.009,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3581,470592,175.45.176.1,0,149.171.126.17,0,wb-mon,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3582,470594,175.45.176.1,0,149.171.126.17,0,iso-ip,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3583,470599,175.45.176.1,0,149.171.126.17,0,sun-nd,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3584,470600,175.45.176.1,0,149.171.126.17,0,sun-nd,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3585,470605,175.45.176.1,0,149.171.126.17,0,wb-expak,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3586,470607,175.45.176.1,0,149.171.126.17,0,wb-mon,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3587,470608,175.45.176.1,0,149.171.126.17,0,wb-mon,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3588,470609,175.45.176.1,0,149.171.126.17,0,wb-mon,INT,5e-06,200,0,254,0,0,0,-,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.005,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
3589,470612,175.45.176.1,0,149.171.126.17,0,iso-ip,INT,3e-06,200,0,254,0,0,0,-,266666656.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244389,1424244389,0.003,0.0,0.0,0.0,0.0,0,2,,, ,12,12,6,6,5,5,17,DoS,1
